ID,Service name,Log Level,Message,Risk Score,Is Anomaly,Timestamp,Process Time
9815,GPS-Tracker,INFO,Ping received from remote server,9,0,2026-03-22 15:42:07,3.9861684999996214
9814,Grades-Engine,DEBUG,Cache updated successfully,9,0,2026-03-02 15:32:22,5.210184499999741
9813,Route-Optimization,INFO,Cache updated successfully,19,0,2026-03-08 00:21:32,3.4738711999998486
9812,Fraud-Detection,INFO,Cache updated successfully,13,0,2026-03-13 21:01:01,6.2629651999995986
9811,Campus-Auth,INFO,User session validated successfully,13,0,2026-03-25 18:10:27,2.9376603000000614
9810,Fleet-Management,DEBUG,Data synchronization completed without errors,19,0,2026-02-27 12:45:33,6.31586950000019
9809,GPS-Tracker,INFO,Cache updated successfully,8,0,2026-03-08 16:15:52,5.326488200000313
9808,Grades-Engine,INFO,Ping received from remote server,15,0,2026-03-06 09:18:20,5.865130099999078
9807,Fraud-Detection,INFO,Ping received from remote server,12,0,2026-03-20 04:04:37,5.812900200000513
9806,GPS-Tracker,DEBUG,User session validated successfully,6,0,2026-03-17 02:58:01,6.277082399999927
9805,User-Wallet,INFO,User session validated successfully,18,0,2026-02-25 05:22:21,5.123843199999101
9804,Grades-Engine,DEBUG,Data synchronization completed without errors,18,0,2026-03-23 15:26:11,4.114202500000829
9803,Payment-Gateway,INFO,User session validated successfully,9,0,2026-03-04 14:37:51,6.35790629999974
9802,Grades-Engine,DEBUG,User session validated successfully,8,0,2026-03-06 01:44:37,4.60428150000007
9801,Fraud-Detection,DEBUG,Data synchronization completed without errors,5,0,2026-02-25 12:44:29,5.67744440000024
9800,GPS-Tracker,INFO,Data synchronization completed without errors,1,0,2026-03-19 20:15:54,4.967295099999319
9799,Moodle-API,INFO,Data synchronization completed without errors,17,0,2026-02-25 09:42:04,5.490512800000943
9798,Moodle-API,DEBUG,User session validated successfully,0,0,2026-03-03 14:04:12,5.978849699999046
9797,Fraud-Detection,INFO,Data synchronization completed without errors,6,0,2026-03-24 21:32:10,5.294801400001234
9796,GPS-Tracker,DEBUG,Data synchronization completed without errors,2,0,2026-02-26 23:01:17,4.217390799998611
9795,Fraud-Detection,DEBUG,Ping received from remote server,20,0,2026-03-04 06:07:25,6.842118299999129
9794,Fraud-Detection,INFO,Cache updated successfully,19,0,2026-03-16 05:37:27,5.496052800001053
9793,Route-Optimization,INFO,Ping received from remote server,12,0,2026-03-16 19:03:05,5.000554300000658
9792,Moodle-API,INFO,Ping received from remote server,8,0,2026-03-16 23:09:45,6.031364999998914
9791,GPS-Tracker,INFO,Cache updated successfully,6,0,2026-03-17 08:45:59,6.38987249999991
9790,Payment-Gateway,DEBUG,User session validated successfully,20,0,2026-02-25 01:05:27,8.883317499999976
9789,Fraud-Detection,INFO,Cache updated successfully,17,0,2026-03-12 05:35:03,8.443680799999129
9788,Fraud-Detection,INFO,Cache updated successfully,3,0,2026-03-06 04:23:59,7.956249899998511
9787,Campus-Auth,DEBUG,Cache updated successfully,0,0,2026-02-26 18:19:44,7.60977229999844
9786,Grades-Engine,INFO,Data synchronization completed without errors,14,0,2026-02-25 20:37:57,6.4595704000003025
9785,Fleet-Management,DEBUG,User session validated successfully,14,0,2026-03-11 08:26:51,5.012941399998454
9784,Moodle-API,INFO,Cache updated successfully,5,0,2026-03-20 00:21:30,7.059206200001427
9783,Fraud-Detection,INFO,Data synchronization completed without errors,15,0,2026-03-20 13:19:56,5.470100399999865
9782,Fleet-Management,DEBUG,Data synchronization completed without errors,11,0,2026-03-25 22:19:53,4.003929999998945
9781,Grades-Engine,DEBUG,Cache updated successfully,14,0,2026-03-22 10:55:38,4.465321900001072
9780,User-Wallet,INFO,Cache updated successfully,18,0,2026-03-12 06:10:36,8.689553899999737
9779,Fraud-Detection,INFO,Cache updated successfully,13,0,2026-03-02 04:09:57,7.634096000001591
9778,Fraud-Detection,DEBUG,Data synchronization completed without errors,10,0,2026-03-23 23:52:02,8.20625149999978
9777,Payment-Gateway,DEBUG,Cache updated successfully,18,0,2026-03-04 15:56:01,8.32363499999883
9776,Campus-Auth,INFO,Cache updated successfully,7,0,2026-03-25 20:09:20,7.225235500000053
9775,User-Wallet,INFO,User session validated successfully,2,0,2026-03-18 06:04:54,4.3920710000002146
9774,Payment-Gateway,DEBUG,Cache updated successfully,15,0,2026-03-17 11:20:24,6.809187400000155
9773,Fleet-Management,DEBUG,Data synchronization completed without errors,16,0,2026-02-25 09:44:39,3.505861100000402
9772,Fraud-Detection,INFO,Ping received from remote server,1,0,2026-03-17 10:04:06,5.569853299999522
9771,Campus-Auth,DEBUG,Data synchronization completed without errors,8,0,2026-03-16 06:11:21,3.0043119000001752
9770,User-Wallet,CRITICAL,Unauthorized access attempt blocked by firewall,89,1,2026-03-20 09:19:33,4.394971899999291
9769,Campus-Auth,INFO,User session validated successfully,13,0,2026-03-10 00:52:37,4.91614699999991
9768,Campus-Auth,DEBUG,Ping received from remote server,13,0,2026-02-27 12:08:15,3.8782934000009845
9767,Payment-Gateway,DEBUG,Ping received from remote server,17,0,2026-03-03 05:58:00,5.05414699999892
9766,GPS-Tracker,INFO,User session validated successfully,12,0,2026-02-26 17:22:41,4.533942500000194
9765,User-Wallet,DEBUG,Ping received from remote server,20,0,2026-03-23 19:35:22,3.12144889999945
9764,Fraud-Detection,INFO,Data synchronization completed without errors,16,0,2026-03-16 13:20:33,3.582574800000657
9763,User-Wallet,DEBUG,Cache updated successfully,10,0,2026-03-14 15:27:50,4.546964899998784
9762,User-Wallet,DEBUG,User session validated successfully,11,0,2026-03-26 17:23:51,5.037728499999503
9761,Fraud-Detection,DEBUG,User session validated successfully,2,0,2026-03-25 22:50:34,4.110252899999978
9760,GPS-Tracker,INFO,Data synchronization completed without errors,6,0,2026-03-06 15:35:54,4.924743600000511
9759,Campus-Auth,DEBUG,Data synchronization completed without errors,5,0,2026-03-03 18:58:13,3.9135762000005343
9758,Route-Optimization,INFO,User session validated successfully,15,0,2026-03-17 04:56:48,4.443022800000108
9757,GPS-Tracker,DEBUG,Data synchronization completed without errors,13,0,2026-03-14 00:52:07,4.398105700000087
9756,Campus-Auth,DEBUG,Ping received from remote server,8,0,2026-03-17 09:53:03,4.918440200000987
9755,Payment-Gateway,DEBUG,Cache updated successfully,16,0,2026-03-14 11:34:23,4.456040400000347
9754,Fraud-Detection,INFO,User session validated successfully,19,0,2026-03-10 19:54:32,5.431184900000517
9753,Campus-Auth,DEBUG,Data synchronization completed without errors,14,0,2026-03-14 08:50:48,6.285499300000083
9752,User-Wallet,INFO,User session validated successfully,7,0,2026-03-16 08:16:06,3.9862028999996255
9751,GPS-Tracker,DEBUG,Cache updated successfully,13,0,2026-03-19 01:52:09,4.922370400001455
9750,User-Wallet,DEBUG,Cache updated successfully,19,0,2026-03-22 13:16:41,5.391432599999462
9749,Fraud-Detection,DEBUG,Cache updated successfully,12,0,2026-02-28 06:06:49,4.848680000000968
9748,User-Wallet,INFO,Cache updated successfully,19,0,2026-03-23 15:22:29,5.93401300000005
9747,Fraud-Detection,INFO,Ping received from remote server,17,0,2026-03-10 12:04:26,5.750829799999337
9746,Moodle-API,INFO,Data synchronization completed without errors,2,0,2026-03-04 22:34:59,4.715440599999056
9745,Campus-Auth,INFO,Ping received from remote server,15,0,2026-03-04 07:02:11,4.730398300000161
9744,Grades-Engine,CRITICAL,Unexpected memory overflow in processing queue,87,1,2026-03-23 07:20:15,4.260783800000354
9743,Payment-Gateway,INFO,Cache updated successfully,3,0,2026-03-03 18:12:06,5.2056807999997545
9742,Fleet-Management,INFO,Data synchronization completed without errors,18,0,2026-03-21 01:18:39,5.743421299999682
9741,Fraud-Detection,DEBUG,Cache updated successfully,9,0,2026-03-02 01:39:22,6.219756499998766
9740,Fleet-Management,DEBUG,User session validated successfully,20,0,2026-03-25 15:16:58,5.221929500001352
9739,Route-Optimization,INFO,Cache updated successfully,19,0,2026-03-07 02:07:41,6.11366100000123
9738,Payment-Gateway,INFO,Cache updated successfully,18,0,2026-03-01 04:15:54,5.676519699998607
9737,Grades-Engine,INFO,User session validated successfully,0,0,2026-03-15 02:17:50,5.106299500001114
9736,Fleet-Management,INFO,User session validated successfully,17,0,2026-03-21 06:10:17,4.246039999999994
9735,Fraud-Detection,INFO,Cache updated successfully,5,0,2026-03-16 14:55:40,4.8182758999992075
9734,Fraud-Detection,DEBUG,Ping received from remote server,19,0,2026-03-20 04:08:42,3.8081292000006215
9733,Route-Optimization,CRITICAL,Multiple failed payment attempts recorded,99,1,2026-03-14 23:07:56,4.305948100000023
9732,Grades-Engine,INFO,Cache updated successfully,1,0,2026-02-27 03:23:40,2.8997944999991887
9731,GPS-Tracker,DEBUG,Data synchronization completed without errors,6,0,2026-03-08 23:16:21,3.3701452000004792
9730,User-Wallet,DEBUG,Data synchronization completed without errors,13,0,2026-03-17 23:18:44,4.329469899999822
9729,Fleet-Management,DEBUG,Cache updated successfully,14,0,2026-03-18 07:49:58,3.779790499998853
9728,Payment-Gateway,INFO,User session validated successfully,9,0,2026-02-25 16:06:39,4.771218800000497
9727,Fraud-Detection,DEBUG,User session validated successfully,14,0,2026-03-13 14:37:23,4.803283700000975
9726,Payment-Gateway,INFO,Ping received from remote server,10,0,2026-03-18 12:03:45,4.267124599999079
9725,GPS-Tracker,DEBUG,Ping received from remote server,12,0,2026-03-15 10:05:12,5.4351160999995045
9724,Fleet-Management,INFO,Ping received from remote server,3,0,2026-03-23 15:15:44,4.020089100000405
9723,Campus-Auth,DEBUG,Cache updated successfully,13,0,2026-03-20 01:45:06,5.90061329999844
9722,Payment-Gateway,DEBUG,Ping received from remote server,10,0,2026-03-16 12:10:01,5.024351600000955
9721,Payment-Gateway,DEBUG,Cache updated successfully,18,0,2026-03-11 01:09:06,4.468282399999225
9720,GPS-Tracker,INFO,User session validated successfully,3,0,2026-03-02 17:31:18,5.088725699999486
9719,User-Wallet,INFO,Data synchronization completed without errors,17,0,2026-03-01 18:51:56,5.589323500000319
9718,Payment-Gateway,DEBUG,User session validated successfully,3,0,2026-03-18 20:43:19,6.027940400001171
9717,Campus-Auth,INFO,Data synchronization completed without errors,0,0,2026-03-14 04:38:29,5.829621599999882
9716,User-Wallet,DEBUG,Data synchronization completed without errors,7,0,2026-03-19 00:14:09,4.807360599999811
9715,Fraud-Detection,ERROR,Multiple failed payment attempts recorded,99,1,2026-03-03 12:08:28,6.135551299999861
9714,Campus-Auth,DEBUG,Ping received from remote server,17,0,2026-03-26 16:37:28,7.14220270000078
9713,Moodle-API,DEBUG,Data synchronization completed without errors,3,0,2026-03-17 10:01:25,5.562472499999785
9712,User-Wallet,INFO,Data synchronization completed without errors,18,0,2026-03-21 07:58:31,5.0540190000010625
9711,Fleet-Management,INFO,Cache updated successfully,2,0,2026-03-23 20:14:58,6.663807900000393
9710,Fraud-Detection,INFO,Ping received from remote server,10,0,2026-03-04 01:19:48,8.654207199999291
9709,Moodle-API,DEBUG,Ping received from remote server,7,0,2026-03-11 02:46:59,9.133775300000707
9708,Campus-Auth,DEBUG,Data synchronization completed without errors,12,0,2026-03-06 20:05:04,7.971565200001351
9707,Moodle-API,INFO,Cache updated successfully,1,0,2026-03-25 01:27:46,6.659066599999278
9706,User-Wallet,CRITICAL,Unexpected memory overflow in processing queue,89,1,2026-03-05 19:24:08,7.785964999999123
9705,Fleet-Management,DEBUG,Cache updated successfully,11,0,2026-03-25 16:16:54,7.561859800000093
9704,Route-Optimization,DEBUG,Data synchronization completed without errors,1,0,2026-03-17 17:03:52,5.146001099999921
9703,Route-Optimization,INFO,Data synchronization completed without errors,17,0,2026-03-20 03:56:42,4.1090180999999575
9702,Fraud-Detection,DEBUG,Data synchronization completed without errors,19,0,2026-03-02 02:47:09,6.171567299999879
9701,Grades-Engine,DEBUG,Cache updated successfully,7,0,2026-03-10 11:47:14,5.684693600000173
9700,Payment-Gateway,DEBUG,User session validated successfully,20,0,2026-03-01 06:24:18,5.526677600000767
9699,Grades-Engine,INFO,Ping received from remote server,0,0,2026-03-04 19:07:29,6.019781900000453
9698,Fleet-Management,DEBUG,User session validated successfully,9,0,2026-03-14 08:53:28,5.02888399999938
9697,Fraud-Detection,DEBUG,Data synchronization completed without errors,15,0,2026-03-02 08:28:27,5.549193199998626
9696,Grades-Engine,INFO,Data synchronization completed without errors,14,0,2026-03-24 05:25:25,4.5216506000015215
9695,Moodle-API,INFO,Data synchronization completed without errors,12,0,2026-03-05 18:12:36,5.006008199999997
9694,Grades-Engine,DEBUG,Data synchronization completed without errors,0,0,2026-03-14 16:31:38,5.478814300000522
9693,Grades-Engine,INFO,Ping received from remote server,10,0,2026-03-06 12:12:49,5.8884963000000425
9692,Fraud-Detection,ERROR,Unauthorized access attempt blocked by firewall,92,1,2026-03-03 21:25:42,6.361356999999771
9691,Campus-Auth,INFO,Cache updated successfully,18,0,2026-03-21 23:39:22,6.829448700000285
9690,Payment-Gateway,INFO,Ping received from remote server,20,0,2026-03-06 12:41:50,8.208375300000625
9689,GPS-Tracker,INFO,Ping received from remote server,6,0,2026-03-19 01:27:42,7.407279400000334
9688,Fleet-Management,DEBUG,Data synchronization completed without errors,18,0,2026-03-09 02:09:41,8.605326900000364
9687,GPS-Tracker,INFO,Ping received from remote server,12,0,2026-02-25 13:29:17,7.481506599999193
9686,Route-Optimization,DEBUG,Ping received from remote server,13,0,2026-03-01 12:36:25,6.410410399999819
9685,GPS-Tracker,INFO,User session validated successfully,6,0,2026-03-10 09:20:52,4.865433600001779
9684,Payment-Gateway,INFO,Ping received from remote server,5,0,2026-03-21 00:44:46,6.930066499999157
9683,Fraud-Detection,INFO,User session validated successfully,5,0,2026-03-22 05:51:38,4.4393798999990395
9682,Fraud-Detection,DEBUG,User session validated successfully,5,0,2026-03-14 00:31:44,5.379512600000453
9681,Payment-Gateway,INFO,Cache updated successfully,8,0,2026-03-20 04:34:23,5.8819579999999405
9680,Fleet-Management,DEBUG,Data synchronization completed without errors,10,0,2026-03-16 06:41:02,5.831847099998413
9679,Route-Optimization,INFO,Ping received from remote server,13,0,2026-03-09 13:20:26,5.497339999999895
9678,Payment-Gateway,INFO,Cache updated successfully,12,0,2026-02-25 19:58:27,5.399529299998903
9677,Fleet-Management,DEBUG,Ping received from remote server,9,0,2026-03-08 08:04:14,4.364216500000111
9676,Fraud-Detection,DEBUG,Cache updated successfully,16,0,2026-03-05 15:17:13,5.620312199998807
9675,User-Wallet,INFO,Cache updated successfully,5,0,2026-03-15 11:17:50,4.438291200000094
9674,Grades-Engine,INFO,Data synchronization completed without errors,3,0,2026-03-05 16:04:41,3.9910583999990195
9673,Payment-Gateway,DEBUG,Data synchronization completed without errors,19,0,2026-03-03 08:31:24,3.530011099999683
9672,Route-Optimization,DEBUG,Ping received from remote server,10,0,2026-03-08 18:50:45,4.9083224999994854
9671,GPS-Tracker,INFO,Ping received from remote server,7,0,2026-03-04 16:57:28,3.0417397000001074
9670,GPS-Tracker,DEBUG,Cache updated successfully,20,0,2026-03-18 22:55:39,4.906554299999698
9669,Grades-Engine,DEBUG,Data synchronization completed without errors,1,0,2026-02-28 06:26:27,4.363196899999821
9668,Fraud-Detection,DEBUG,Ping received from remote server,0,0,2026-03-11 03:54:05,3.87982749999901
9667,Fraud-Detection,INFO,Ping received from remote server,17,0,2026-02-25 00:24:15,4.398261700000148
9666,Grades-Engine,CRITICAL,Unexpected memory overflow in processing queue,92,1,2026-03-12 14:55:38,4.924521200000527
9665,Payment-Gateway,INFO,Ping received from remote server,12,0,2026-03-25 21:45:33,6.124299999999494
9664,User-Wallet,DEBUG,User session validated successfully,13,0,2026-03-04 11:37:52,4.18989750000037
9663,Moodle-API,INFO,Data synchronization completed without errors,9,0,2026-03-07 10:26:24,4.715426999999181
9662,Campus-Auth,DEBUG,Ping received from remote server,10,0,2026-03-11 20:53:35,5.20284509999874
9661,Fleet-Management,DEBUG,Cache updated successfully,14,0,2026-03-08 12:40:34,5.654676899999686
9660,Payment-Gateway,INFO,Data synchronization completed without errors,18,0,2026-03-09 04:13:47,8.55755660000068
9659,Grades-Engine,INFO,Ping received from remote server,7,0,2026-03-12 23:33:15,8.022915499999726
9658,Moodle-API,DEBUG,User session validated successfully,14,0,2026-03-03 21:43:18,9.0799719000006
9657,Moodle-API,INFO,Cache updated successfully,12,0,2026-03-20 16:33:03,8.488784600000145
9656,Moodle-API,DEBUG,User session validated successfully,16,0,2026-03-25 20:56:14,7.401684299999033
9655,User-Wallet,INFO,Ping received from remote server,17,0,2026-03-16 19:25:51,3.3838751999992382
